,Ime produkta,Kategorija,Nabavna cena,Prodajna cena,Kratek opis,Dolg opis,Povezava do slike,Proizvajalec,Dobavitelj,Povezava do produkta,Naslov dobavitelja,Časovna norma – storitve
1,Blebox DimmerBox,BLEBOX,29.4,49.0,Modul za svetila,,,BLEBOX,BLEBOX,,,
2,Blebox SwitchBox,BLEBOX,29.4,49.0,Modul za električne naprave,,,BLEBOX,BLEBOX,,,
3,Blebox SwitchBoxLight,BLEBOX,19.2,32.0,Modul za luč,,,BLEBOX,BLEBOX,,,
4,Blebox SwitchBoxD,BLEBOX,29.4,49.0,Modul za upravljanje dveh električnih naprav,,,BLEBOX,BLEBOX,,,
5,Blebox SwitchBoxDC,BLEBOX,21.0,35.0,Modul za nizkonapetostne naprave,,,BLEBOX,BLEBOX,,,
6,Blebox wLightBox,BLEBOX,21.0,35.0,Modul za večbarven LED trak,,,BLEBOX,BLEBOX,,,
7,Blebox wLightBoxS,BLEBOX,15.0,25.0,Modul za enobarven LED trak,,,BLEBOX,BLEBOX,,,
8,Blebox ProxiDimmer,BLEBOX,11.4,19.0,Bližinsko stikalo za enobarvni LED trak,,,BLEBOX,BLEBOX,,,
9,Blebox ProxiSwitch,BLEBOX,11.4,19.0,Bližinsko stikalo za nizkonapetostne naprave,,,BLEBOX,BLEBOX,,,
10,Blebox DoorBox,BLEBOX,31.799999999999997,53.0,Modul za vhodna vrata,,,BLEBOX,BLEBOX,,,
11,Blebox proximitydimmer,BLEBOX,11.4,19.0,,,,BLEBOX,BLEBOX,,,
12,Blebox sRemote,BLEBOX,19.2,32.0,Daljinski upravljalec pametnih naprav,,,BLEBOX,BLEBOX,,,
13,Blebox uRemote - daljinček,BLEBOX,21.0,35.0,Daljinski upravljalec pametnih naprav,,,BLEBOX,BLEBOX,,,
14,Blebox SaunaBox,BLEBOX,75.0,125.0,Modul za savno,,,BLEBOX,BLEBOX,,,
15,Blebox RollerGate,BLEBOX,60.0,100.0,Modul za garažna vrata,,,BLEBOX,BLEBOX,,,
17,Blebox ActionBox,BLEBOX,17.4,29.0,,,,BLEBOX,BLEBOX,,,
18,Blebox ActionBoxS,BLEBOX,15.0,25.0,,,,BLEBOX,BLEBOX,,,
19,Blebox ActionBoxS Wired,BLEBOX,15.0,25.0,,,,BLEBOX,BLEBOX,,,
20,Blebox inBox,BLEBOX,15.0,25.0,Brezžično stikalo,,,BLEBOX,BLEBOX,,,
21,Blebox ShutterBox,BLEBOX,29.4,49.0,Modul za senčila,,,BLEBOX,BLEBOX,,,
22,Blebox ShutterBoxDC,BLEBOX,23.4,39.0,Modul za nizkonapetostna senčila,,,BLEBOX,BLEBOX,,,
23,Blebox GateBoxPRO,BLEBOX,45.0,75.0,Modul za dvoriščna vrata,,,BLEBOX,BLEBOX,,,
24,Blebox GateBox,BLEBOX,39.0,65.0,,,,BLEBOX,BLEBOX,,,
25,Blebox dacboxD DC,BLEBOX,29.4,49.0,,,,BLEBOX,BLEBOX,,,
26,Blebox ThermoBox,BLEBOX,29.4,49.0,,,,BLEBOX,BLEBOX,,,
27,Blebox ThermoBoxSet s senzorjem in okvirjem,BLEBOX,59.4,99.0,,,,BLEBOX,BLEBOX,,,
28,Blebox HumiditySensor,BLEBOX,23.4,39.0,,,,BLEBOX,BLEBOX,,,
29,Blebox FloodSensor,BLEBOX,23.4,39.0,,,,BLEBOX,BLEBOX,,,
30,Blebox TempSensor,BLEBOX,17.4,29.0,Modul za merjenje temperature,,,BLEBOX,BLEBOX,,,
31,Blebox RainSensor,BLEBOX,29.4,49.0,,,,BLEBOX,BLEBOX,,,
32,Blebox WindSensor,BLEBOX,83.39999999999999,139.0,,,,BLEBOX,BLEBOX,,,
33,Blebox ShutterBox DIN,BLEBOX,33.0,55.0,,,,BLEBOX,BLEBOX,,,
34,Blebox SwitchBox DIN,BLEBOX,33.0,55.0,,,,BLEBOX,BLEBOX,,,
35,Blebox SwitchBoxD DIN,BLEBOX,33.0,55.0,,,,BLEBOX,BLEBOX,,,
36,Blebox TempSensorAC,BLEBOX,23.4,39.0,,,,BLEBOX,BLEBOX,,,
37,Blebox TempSensorPRO,BLEBOX,27.0,45.0,,,,BLEBOX,BLEBOX,,,
38,Blebox Temperaturna sonda 1m,BLEBOX,2.946,4.91,,,,BLEBOX,BLEBOX,,,
39,Blebox Temperaturna sonda 2m,BLEBOX,3.438,5.73,,,,BLEBOX,BLEBOX,,,
40,Blebox Temperaturna sonda 5m,BLEBOX,5.069999999999999,8.45,,,,BLEBOX,BLEBOX,,,
41,Blebox Magnetni senzor za vrata,BLEBOX,8.7,14.5,,,,BLEBOX,BLEBOX,,,
42,Remontaža Blebox modula,BLEBOX,18.0,30.0,,,,INTELIGENT,,,,
43,Montaža in konfiguracija pametnega modula,BLEBOX,27.0,45.0,,,,INTELIGENT,,,,
44,Montaža in konfiguracija SaunaBox,BLEBOX,45.0,75.0,,,,INTELIGENT,,,,
45,Montaža pametnega modula,BLEBOX,21.0,35.0,,,,INTELIGENT,,,,
46,Konfiguracija pametnega modula,BLEBOX,13.2,22.0,,,,INTELIGENT,,,,
47,Namestitev aplikacije in prikaz uporabe,BLEBOX,15.0,25.0,,,,INTELIGENT,,,,
49,DVC 2MP Turret kamera - BF2283AIN,DVC,57.0,95.0,Kamera resolucija 2 megapixlov,,,DVC,Alarm Automatika,,,
50,DVC 2MP Bullet Kamera - 2282N,DVC,41.4,69.0,,,,DVC,Alarm Automatika,,,
51,DVC 2MP Bullet kamera - BF2282-DL,DVC,41.4,69.0,Kamera resolucija 2MP,,,DVC,Alarm Automatika,,,
52,DVC 4MP Bullet kamera - BF4282-DL,DVC,57.0,95.0,Kamera resolucija 4MP,,,DVC,Alarm Automatika,,,
53,DVC 4MP WiFi Bullet kamera - BF4283W,DVC,83.39999999999999,139.0,WiFi kamera resolucija 4MP,,,DVC,Alarm Automatika,,,
54,DVC 4MP Turret kamera - TF4282-DL,DVC,41.4,69.0,,,,DVC,Alarm Automatika,,,
55,DVC 4MP Turret kamera - TF4283AI-DL,DVC,81.0,135.0,,,,DVC,Alarm Automatika,,,
56,DVC 4MP Bullet kamera - BM4124AI-AD (zvočnik),DVC,197.4,329.0,,,,DVC,Alarm Automatika,,,
57,DVC 4MP Rotacijska kamera - PM404X50V2,DVC,246.0,410.0,,,,DVC,Alarm Automatika,,,
58,DVC 4MP PTZ kamera - PM402X30,DVC,179.4,299.0,,,,DVC,Alarm Automatika,,,
59,DVC 6MP Bullet kamera - BF6285AI-DL,DVC,95.39999999999999,159.0,,,,DVC,Alarm Automatika,,,
60,DVC 6MP Turret kamera - TF6283AI-DL,DVC,87.0,145.0,,,,DVC,Alarm Automatika,,,
61,DVC 6MP Bullet zoom kamera - BM6125AI-DL,DVC,141.0,235.0,,,,DVC,Alarm Automatika,,,
62,DVC 6MP Turret zoom  kamera - TM6125AI-DL,DVC,141.0,235.0,,,,DVC,Alarm Automatika,,,
63,DVC 8MP - Dome kamera - DF8283AIN,DVC,173.4,289.0,,,,DVC,Alarm Automatika,,,
64,DVC 8MP - Turret zoom kamera - TM8125AI-DL,DVC,204.0,340.0,,,,DVC,,,,
65,DVC 8MP - Dome zoom kamera - TM8125AIN,DVC,183.0,305.0,,,,,,,,
66,DVC 8MP Turret kamera - TF8283AI-DL,DVC,137.4,229.0,,,,DVC,Alarm Automatika,,,
67,DVC 8MP Turret kamera - TF8283N,DVC,137.4,229.0,,,,DVC,Alarm Automatika,,,
68,DVC 8MP Bullet kamera - BF8285AI-DL,DVC,195.0,325.0,,,,,,,,
69,DVC 8MP Bullet kamera - BF8285AIN,DVC,195.0,325.0,,,,DVC,Alarm Automatika,,,
70,DVC 8MP Bullet kamera - BF8285,DVC,131.4,219.0,,,,DVC,Alarm Automatika,,,
71,DVC 8MP Bullet Zoom kamera - BM8125,DVC,183.0,305.0,,,,,,,,
72,DVC AHD 5MP Bullet kamera - BF5285,DVC,41.4,69.0,,,,,,,,
73,DVC 2MP BM2220LPR - Branje reg. tablice,DVC,413.4,689.0,,,,,,,,
74,DVC 4MP BM43210LPR - Branje reg. tablice,DVC,599.4,999.0,,,,,,,,
75,NOSILEC ZA VGRADNJO V FASADO,DVC,10.799999999999999,18.0,,,,,,,,
76,DVC Nosilec kamere DAJ-38,DVC,9.6,16.0,,,,,,,,
77,DVC Nosilec kamere DAJ-40,DVC,7.199999999999999,12.0,Nosilci kamer,,,DVC,Alarm Automatika,,,
78,DVC Nosilec kamere DAJ-44,DVC,9.6,16.0,,,,DVC,Alarm Automatika,,,
79,DVC Nosilec kamere za na steber - DAM-35,DVC,19.2,32.0,,,,,,,,
80,DVC Kotni nosilec kamere DAM-32,DVC,13.2,22.0,Usmernik kamer,,,DVC,Alarm Automatika,,,
81,DVC pomnilniški disk 1TB,DVC,39.0,65.0,,,,DVC,Alarm Automatika,,,
82,DVC pomnilniški disk 2TB,DVC,47.4,79.0,,,,DVC,Alarm Automatika,,,
83,DVC pomnilniški disk 4TB,DVC,65.39999999999999,109.0,,,,DVC,Alarm Automatika,,,
84,DVC pomnilniški disk 6TB,DVC,101.39999999999999,169.0,,,,DVC,Alarm Automatika,,,
85,DVC pomnilniški disk 8TB,DVC,131.4,219.0,,,,DVC,Alarm Automatika,,,
86,DVC pomnilniški disk 10TB,DVC,195.0,325.0,,,,,,,,
87,DVC 32-kanalni IP snemalnik - 3282R,DVC,291.0,485.0,,,,,,,,
88,DVC 32-kanalni IP snemalnik - 3284R2,DVC,435.0,725.0,,,,,,,,
89,DVC 16-kanalni IP snemalnik,DVC,239.39999999999998,399.0,16 kanalni IP snemalnik,,,DVC,Alarm Automatika,,,
90,DVC 8-kanalni IP POE snemalnik DRN-0881RP2,DVC,192.0,320.0,,,,,,,,
91,DVC 8-kanalni IP snemalnik DRN-0881R2,DVC,96.0,160.0,,,,DVC,Alarm Automatika,,,
92,DVC 4-kanalni IP snemalnik DRN-0461R,DVC,45.0,75.0,,,,DVC,Alarm Automatika,,,
93,DVC 8-kanalni IP snemalnik + POE DRN-0881RP,DVC,179.4,299.0,8 kanalni IP snemalnik,,,DVC,Alarm Automatika,,,
94,DVC 4-kanalni IP snemalnik + POE DRN-0461RPN2,DVC,81.0,135.0,4 kanalni IP snemalnik,,,DVC,Alarm Automatika,,,
95,DVC AHD 4-kanalni + 2 IP snemalnik DRA-0451HAN2,DVC,93.0,155.0,,,,DVC,Alarm Automatika,,,
96,DVC 16-kanalni 8 AHD+8 IP snemalnik DRA-0881HN2,DVC,198.0,330.0,,,,DVC,Alarm Automatika,,,
97,DVC POE Switch - 4 kanalni,DVC,39.0,65.0,,,,DVC,Alarm Automatika,,,
98,DVC POE Switch - 8 kanalni,DVC,77.39999999999999,129.0,,,,DVC,Alarm Automatika,,,
99,DVC POE Switch - 16 kanalni,DVC,177.0,295.0,,,,DVC,Alarm Automatika,,,
100,DVC POE GigaSwitch - 4 kanalni (Managed),DVC,51.0,85.0,,,,DVC,Alarm Automatika,,,
101,DVC POE GigaSwitch - 8 kanalni (Managed),DVC,100.8,168.0,,,,DVC,Alarm Automatika,,,
102,DVC POE GigaSwitch - 16 kanalni (Managed),DVC,197.4,329.0,,,,DVC,Alarm Automatika,,,
103,DCA 5MP Turret kamera - TF5283DL,DVC,39.0,65.0,,,,,,,,
104,DRA 4-kanalni Analogni snemalnik - 0451HAN2,DVC,71.39999999999999,119.0,,,,,,,,
105,DRA 8-kanalni Analogni snemalnik - 0851HAN2,DVC,135.0,225.0,,,,,,,,
106,TP-LINK Omada 48-Port Gigabit L2+ Managed Switch,DVC,275.328,458.88,,,,,,,,
107,"Dahua LCD Monitor 24""",DVC,86.064,143.44,,,,,,,,
108,"Monitor TFT 10"" s stenskim ali namiznim nosilcem",DVC,69.0,115.0,,,,,,,,
109,VESA nosilec za monitor,DVC,15.899999999999999,26.5,,,,,TechTrade,,,
110,"Stenski nosilec za tablico, z montažo",DVC,46.8,78.0,,,,,,,,
111,"Zagon in konfiguracija snemalnika - 4 kanalni
V sodelovanju z AlarmAutomatika",DVC,69.0,115.0,,,,,,,,
112,"Zagon in konfiguracija snemalnika - 8 kanalni
V sodelovanju z AlarmAutomatika",DVC,87.0,145.0,,,,,,,,
113,"Zagon in konfiguracija snemalnika - 16 kanalni
V sodelovanju z AlarmAutomatika",DVC,105.0,175.0,,,,,,,,
114,"Zagon in konfiguracija snemalnika - 32 kanalni
V sodelovanju z AlarmAutomatika",DVC,155.4,259.0,,,,,,,,
115,"Zagon in konfiguracija snemalnika - 64 kanalni
V sodelovanju z AlarmAutomatika",DVC,197.4,329.0,,,,,,,,
116,"Montaža in konfiguracija kamere
V sodelovanju z AlarmAutomatika",DVC,33.0,55.0,,,,,,,,
117,"Konfiguracija kamere
V sodelovanju z AlarmAutomatika",DVC,17.4,29.0,,,,,,,,
118,"Montaža - Izvedba
V sodelovanju z AlarmAutomatika",DVC,17.4,29.0,,,,,,,,
119,LPR konfiguracija branja registerskih tablic,DVC,147.0,245.0,,,,,,,,
120,Delovna ura napeljave vodnika*,DVC,18.0,30.0,,,,INTELIGENT,,,,
121,UTP cat5 vodnik [m]*,DVC,0.33,0.55,,,,DIGITKLIK,,,,
122,KABEL ALARMNI Li-Y(ST)Y 2X0.50+4X0.22,DVC,0.312,0.52,,,,MARCHIOL,,,,
123,Polaganje vodnika [€/m],DVC,1.65,2.75,,,,DIGITKLIK,,,,
124,Opozorilna nalepka za videonadzor,DVC,3.0,5.0,,,,DIGITKLIK,,,,
125,Opozorilna ploščica za videonadzor,DVC,9.6,16.0,,,,DIGITKLIK,,,,
126,Rekonfiguracija kamere,DVC,15.0,25.0,,,,INTELIGENT,,,,
127,Remontaža kamere,DVC,18.0,30.0,,,,INTELIGENT,,,,
128,Demontaža kamere,DVC,12.0,20.0,,,,INTELIGENT,,,,
130,REO Wifi snemalnik 2TB,REOLINK,173.994,289.99,,,,REOLINK,REOLINK,,,
131,REO A-Eco PRO - 5MP baterijska WIFI kamera z sončno celico,REOLINK,89.994,149.99,,,,REOLINK,REOLINK,,,
132,REO Argus ECO - 3MP baterijska WIFI kamera,REOLINK,59.4,99.0,,,,REOLINK,REOLINK,,,
133,REO Argus PT - 5MP Baterijska WIFI kamera,REOLINK,95.994,159.99,,,,REOLINK,REOLINK,,,
134,REO Argus PT ultra - 8MP Baterijska WIFI kamera,REOLINK,113.994,189.99,,,,REOLINK,REOLINK,,,
135,Reolink Lumus 4MP WIFI + Luč,REOLINK,41.99399999999999,69.99,,,,,,,,
136,REO kamera ColorX Smart 2K Wi-Fi,REOLINK,74.994,124.99,,,,,,,,
137,REO kamera RLC-510WA 5MP Wifi,REOLINK,59.99399999999999,99.99,,,,REOLINK,REOLINK,,,
138,REO kamera RLC-820WA 8MP Wifi + Luč,REOLINK,71.994,119.99,,,,,,,,
139,REO kamera RLC-810WA 8MP Wifi + Luč,REOLINK,77.994,129.99,,,,,,,,
140,REO kamera RLC-511WA Zoom 5MP Wifi,REOLINK,83.994,139.99,,,,REOLINK,REOLINK,,,
141,"REO kamera RLC-843WA 8MP zoom, wifi, luč",REOLINK,104.994,174.99,,,,REOLINK,REOLINK,,,
143,REO kamera RLC-820A - Žična,REOLINK,74.994,124.99,,,,,,,,
144,REO kamera RLC-510A 5MP - Žična,REOLINK,44.99399999999999,74.99,,,,REOLINK,REOLINK,,,
145,REO kamera RLC-520A 5MP - Žična,REOLINK,44.99399999999999,74.99,,,,,,,,
146,REO kamera RLC-540A 5MP - Žična,REOLINK,53.99399999999999,89.99,,,,,,,,
147,REO GO 5MP PT PLUS - Brezžična vrtljiva kamera na SIM kartico,REOLINK,131.994,219.99,,,,REOLINK,REOLINK,,,
148,REO GO 8MP PT ULTRA- Brezžična vrtljiva kamera na SIM kartico,REOLINK,149.994,249.99,,,,,,,,
149,REO GO 4MP PLUS - Brezžična kamera na SIM kartico,REOLINK,107.994,179.99,,,,,,,,
150,REO GO 8MP PLUS - Brezžična kamera na SIM kartico,REOLINK,119.994,199.99,,,,REOLINK,REOLINK,,,
151,REO SOLAR SMALL (3W) - sončna celica,REOLINK,17.994,29.99,,,,REOLINK,REOLINK,,,
152,REO SOLAR MEDIUM (6W) - sončna celica,REOLINK,23.994,39.99,,,,REOLINK,REOLINK,,,
153,REO SOLAR BIG (12W) - sončna celica,REOLINK,35.994,59.99,,,,REOLINK,REOLINK,,,
154,REOLINK trackmix wifi IP vrtrljiva kamera - 8MP,REOLINK,146.994,244.99,,,,REOLINK,REOLINK,,,
155,REO E1 - WIFI Vrtljiva notranja kamera 3MP,REOLINK,41.99399999999999,69.99,,,,REOLINK,,,,
156,REO E1Pro - WIFI Vrtljiva notranja kamera 5MP,REOLINK,53.99399999999999,89.99,,,,REOLINK,REOLINK,,,
157,REO E1 outdoor 8MP - Vrtiljiva žična kamera z reflektorjem,REOLINK,95.994,159.99,,,,,,,,
158,REO E1 outdoor 5MP - Vrtiljiva wifi kamera z reflektorjem 5MP,REOLINK,89.994,149.99,,,,REOLINK,REOLINK,,,
159,REO E1 outdoor 8MP - Vrtiljiva wifi kamera z reflektorjem 8MP,REOLINK,107.994,179.99,,,,REOLINK,REOLINK,,,
160,REO DUO KAMERA - 8MP 180°,REOLINK,113.994,189.99,,,,REOLINK,REOLINK,,,
161,REO DUO FLOODLIGHT KAMERA - 8MP 180° + Reflektor,REOLINK,131.4,219.0,,,,REOLINK,REOLINK,,,
162,REO DUO 3 WIFI KAMERA - 16MP 180°,REOLINK,131.4,219.0,,,,REOLINK,REOLINK,,,
163,REORLC 842A - 8MP Videonadzorna kamera,REOLINK,68.358,113.93,,,,REOLINK,REOLINK,,,
164,REO Domofon (POE),REOLINK,83.39999999999999,139.0,,,,REOLINK,REOLINK,,,
165,REO Domofon (WIFI),REOLINK,89.39999999999999,149.0,,,,REOLINK,REOLINK,,,
166,Montaža in konfiguracija REO domofona,REOLINK,45.0,75.0,,,,REOLINK,REOLINK,,,
167,MicroSD 64GB,REOLINK,5.832,9.72,,,,,ELKO,,,
168,MicroSD 128GB,REOLINK,8.754,14.59,,,,,ELKO,,,
169,MicroSD 256GB,REOLINK,21.528000000000002,35.88,,,,,ELKO,,,
170,MicroSD 512GB,REOLINK,38.538000000000004,64.23,,,,,,,,
171,"Zagon in konfiguracija REO snemalnika
V sodelovanju z AlarmAutomatika",REOLINK,45.0,75.0,,,,FIT VAROVANJE,Alarm Automatika,,,
172,"Montaža in konfiguracija samostojne kamere
V sodelovanju z AlarmAutomatika",REOLINK,43.199999999999996,72.0,,,,FIT VAROVANJE,Alarm Automatika,,,
173,"Konfiguracija REOLINK kamere
V sodelovanju z AlarmAutomatika",REOLINK,25.2,42.0,,,,FIT VAROVANJE,Alarm Automatika,,,
175,Ajax MotionProtecPlus (PIR + MW),AJAX,63.0,105.0,Dvojni senzor premikanja (PIR + MW),,,AJAX,AJAX,,,
