,Ime produkta,Kategorija,Nabavna cena,Prodajna cena,Kratek opis,Dolg opis,Povezava do slike,Proizvajalec,Dobavitelj,Povezava do produkta,Naslov dobavitelja,Časovna norma – storitve
176,Ajax Socket,AJAX,54.0,90.0,Pametna vtičnica,,,AJAX,AJAX,,,
177,Ajax DoorProtect,AJAX,27.0,45.0,Senzor za vrata,,,AJAX,AJAX,,,
178,Ajax DoorProtect Plus,AJAX,40.8,68.0,Senzor za vrata in okna z zaznavanjem nagiba in udarcev,,,AJAX,AJAX,,,
179,Ajax GlassProtect,AJAX,45.0,75.0,Senzor loma stekla,,,AJAX,AJAX,,,
180,Ajax MotionProtect,AJAX,45.0,75.0,PIR senzor premikanja,,,AJAX,AJAX,,,
181,Ajax CombiProtect,AJAX,63.0,105.0,Kombiniran senzor premikanja in lom stekla,,,AJAX,AJAX,,,
182,Ajax LeaksProtect,AJAX,36.0,60.0,Poplavni senzor,,,AJAX,AJAX,,,
183,Ajax MotionCam,AJAX,114.6,191.0,Senzor s kamero,,,AJAX,AJAX,,,
184,Ajax FireProtect,AJAX,50.4,84.0,Požarni senzor za dim in temperaturo,,,AJAX,AJAX,,,
185,Ajax FireProtect Plus,AJAX,75.0,125.0,"Požarni senzor za dim, temperaturo in CO",,,AJAX,AJAX,,,
186,Ajax FireProtect2 (temperatura),AJAX,55.199999999999996,92.0,,,,AJAX,AJAX,,,
187,Ajax FireProtect2 (temperatura + dim),AJAX,61.199999999999996,102.0,,,,AJAX,AJAX,,,
188,Ajax FireProtect2 (temperatura + dim + CO),AJAX,91.2,152.0,,,,AJAX,AJAX,,,
189,Ajax FireProtect2 (temperatura + CO),AJAX,82.2,137.0,,,,AJAX,AJAX,,,
190,Ajax FireProtect2 (CO),AJAX,81.6,136.0,,,,AJAX,AJAX,,,
191,Ajax WallSwitch,AJAX,31.799999999999997,53.0,Relejski modul za vtičnico,,,AJAX,AJAX,,,
192,Ajax SpaceControl,AJAX,22.8,38.0,Daljinski upravljalec,,,AJAX,AJAX,,,
193,Ajax Keypad TouchScreen,AJAX,226.79999999999998,378.0,Daljinski upravljalec,,,AJAX,AJAX,,,
194,Ajax Keypad,AJAX,72.0,120.0,Tipkovnica,,,AJAX,AJAX,,,
195,Ajax Hub,AJAX,124.8,208.0,Kontrolna enota AJAX sistema,,,AJAX,AJAX,,,
196,Ajax Hub 2,AJAX,175.2,292.0,,,,AJAX,AJAX,,,
197,Ajax Hub Plus,AJAX,253.79999999999998,423.0,,,,AJAX,AJAX,,,
198,Ajax Hub 2 Plus,AJAX,300.0,500.0,,,,AJAX,AJAX,,,
199,Ajax Rex,AJAX,90.6,151.0,Ojačevalec signala,,,AJAX,AJAX,,,
200,Ajax Rex 2,AJAX,126.0,210.0,Ojačevalec signala + prenos slike,,,AJAX,AJAX,,,
201,Ajax HomeSiren,AJAX,46.199999999999996,77.0,Notranja sirena,,,AJAX,AJAX,,,
202,Ajax StreetSiren,AJAX,92.39999999999999,154.0,Zunanja sirena,,,AJAX,AJAX,,,
203,Ajax DualCurtain Outdoor WH,AJAX,158.4,264.0,"Zunanji dvosmerni detektor gibanja zaves za varovanje oken, vrat, ograje",,,AJAX,AJAX,,,
204,Ajax MotionProtect Curtain,AJAX,54.0,90.0,Notranji detektor zaves,,,AJAX,AJAX,,,
205,AJAX MotionProtect Outdoor,AJAX,137.4,229.0,,,,AJAX,AJAX,,,
206,AJAX MotionProtect Outdoor Hood,AJAX,9.0,15.0,,,,AJAX,AJAX,,,
207,Ajax MotionCamera Outdoor,AJAX,212.4,354.0,,,,AJAX,AJAX,,,
208,AJAX CombiProtect WH (PIR+Steklo),AJAX,63.0,105.0,,,,AJAX,AJAX,,,
209,Ajax Keypad plus,AJAX,90.6,151.0,,,,AJAX,AJAX,,,
210,AJAX Multi Transmitter,AJAX,101.39999999999999,169.0,,,,AJAX,AJAX,,,
211,Ajax Relay,AJAX,31.799999999999997,53.0,,,,,,,,
212,Ajax Button (1gang-2way),AJAX,7.8,13.0,,,,AJAX,AJAX,,,
213,Ajax Button (2gang-2way),AJAX,8.4,14.0,,,,AJAX,AJAX,,,
214,Ajax LightCore (1gang),AJAX,41.4,69.0,,,,AJAX,AJAX,,,
215,Ajax LightCore (2way),AJAX,44.4,74.0,,,,AJAX,AJAX,,,
216,Ajax LightCore (2gang),AJAX,44.4,74.0,,,,AJAX,AJAX,,,
217,Ajax VIDEO NVR (8ch),AJAX,161.4,269.0,,,,AJAX,AJAX,,,
218,Ajax VIDEO NVR (16ch),AJAX,239.39999999999998,399.0,,,,AJAX,AJAX,,,
221,Ajax RFID Tag (3 kosi),AJAX,13.799999999999999,23.0,,,,AJAX,AJAX,,,
222,Ajax 5MP TurretCam (2.8mm/4mm),AJAX,125.39999999999999,209.0,,,,AJAX,AJAX,,,
223,Ajax 5MP TurretCam HL - Reflektor (2.8mm/4mm),AJAX,153.0,255.0,,,,AJAX,AJAX,,,
224,Ajax 8MP TurretCam (2.8mm/4mm),AJAX,166.79999999999998,278.0,,,,AJAX,AJAX,,,
225,Ajax 8MP TurretCam HL - Reflektor (2.8mm/4mm),AJAX,203.4,339.0,,,,AJAX,AJAX,,,
226,Ajax 5MP DomeCam (2.8mm/4mm),AJAX,125.39999999999999,209.0,,,,AJAX,AJAX,,,
227,Ajax 5MP DomeCam HL - Reflektor (2.8mm/4mm),AJAX,153.0,255.0,,,,AJAX,AJAX,,,
228,Ajax 8MP DomeCam (2.8mm/4mm),AJAX,166.79999999999998,278.0,,,,AJAX,AJAX,,,
229,Ajax 8MP DomeCam HL - Reflektor (2.8mm/4mm),AJAX,203.4,339.0,,,,AJAX,AJAX,,,
230,Ajax 5MP BulletCam (2.8mm/4mm),AJAX,125.39999999999999,209.0,,,,AJAX,AJAX,,,
231,Ajax 5MP BulletCam HL - Reflektor (2.8mm/4mm),AJAX,153.0,255.0,,,,AJAX,AJAX,,,
232,Ajax 8MP BulletCam (2.8mm/4mm),AJAX,166.79999999999998,278.0,,,,AJAX,AJAX,,,
233,Ajax 8MP BulletCam HL - Reflektor (2.8mm/4mm),AJAX,203.4,339.0,,,,AJAX,AJAX,,,
234,Ajax Video JunctionBox - Podnožje kamere,AJAX,22.8,38.0,,,,AJAX,AJAX,,,
235,Ajax NVR - 8 kanalni,AJAX,171.6,286.0,,,,AJAX,AJAX,,,
236,Ajax NVR - 16 kanalni,AJAX,257.4,429.0,,,,AJAX,AJAX,,,
237,Ajax video Doorbell (Črn/siv/bel/grafiten),AJAX,233.39999999999998,389.0,,,,AJAX,AJAX,,,
238,Montaža in konfiguracija Ajax domofona,AJAX,57.0,95.0,,,,,,,,
239,"Montaža in konfiguracija žične alarmne naprave
V sodelovanju z AlarmAutomatika",AJAX,27.0,45.0,,,,FIT VAROVANJE,,,,
240,"Montaža in konfiguracija alarmne naprave
V sodelovanju z AlarmAutomatika",AJAX,23.4,39.0,,,,FIT VAROVANJE,,,,
241,"Montaža in konfiguracija senzorja za okna
V sodelovanju z AlarmAutomatika",AJAX,17.4,29.0,,,,FIT VAROVANJE,,,,
242,"Zagon in konfiguracija Ajax centrale
V sodelovanju z AlarmAutomatika",AJAX,59.4,99.0,,,,FIT VAROVANJE,,,,
243,"Zagon in konfiguracija Fibra centrale
V sodelovanju z AlarmAutomatika",AJAX,119.39999999999999,199.0,,,,FIT VAROVANJE,,,,
244,"Konfiguracija alarmne naprave
V sodelovanju z AlarmAutomatika",AJAX,12.0,20.0,,,,FIT VAROVANJE,,,,
245,Ajax FIBRA HUB HYBRID 4G,AJAX,419.4,699.0,,,,FIT VAROVANJE,,,,
246,Ajax FIBRA HUB HYBRID 2G,AJAX,299.4,499.0,,,,FIT VAROVANJE,,,,
247,Ajax FIBRA MotionProtect Plus,AJAX,51.6,86.0,,,,FIT VAROVANJE,,,,
248,Ajax FIBRA MotionProtect,AJAX,35.4,59.0,,,,FIT VAROVANJE,,,,
249,Ajax FIBRA DoorProtect,AJAX,22.2,37.0,,,,FIT VAROVANJE,,,,
250,Ajax FIBRA DoorProtectPlus,AJAX,33.6,56.0,,,,FIT VAROVANJE,,,,
251,Ajax FIBRA GlassProtect,AJAX,37.199999999999996,62.0,,,,FIT VAROVANJE,,,,
252,Ajax FIBRA Keypad,AJAX,59.4,99.0,,,,FIT VAROVANJE,,,,
253,Ajax FIBRA StreetSiren,AJAX,75.0,125.0,,,,FIT VAROVANJE,,,,
254,Ajax FIBRA HomeSiren,AJAX,37.8,63.0,,,,FIT VAROVANJE,,,,
255,Ajax FIBRA FireProtectPlus,AJAX,12.0,20.0,,,,FIT VAROVANJE,,,,
256,Ajax FIBRA GlassProtect,AJAX,37.199999999999996,62.0,,,,FIT VAROVANJE,,,,
258,Smart senzor vode,SMARTLIFE,19.182,31.97,Senzor izlitja vode,,,SMART,SMART,,,
259,SmartLight,SMARTLIFE,18.0,30.0,Modul za svetila,,,SMART,SMART,,,
260,Smart žarnica,SMARTLIFE,14.777999999999999,24.63,Pametna WIFI žarnica,,,SMART,SMART,,,
261,SmartGarageOpener,SMARTLIFE,29.4,49.0,Pametni modul za garažna in dvoriščna vrata,,,SMART,SMART,,,
262,SmartDimer,SMARTLIFE,21.599999999999998,36.0,Pametni zatemnilni WIFI modul za 2 luči,,,SMART,SMART,,,
263,SmartCurtain - Enojni modul,SMARTLIFE,19.2,32.0,Pametni modul za senčilo,,,SMART,SMART,,,
264,SmartCurtainDouble - Dvojni modul,SMARTLIFE,27.599999999999998,46.0,Pametni modul za dve senčili,,,SMART,SMART,,,
265,Smart TempSenzorD - Z zaslonom,SMARTLIFE,17.4,29.0,Pametni WIFI senzor temperature in vlage z zaslonom,,,SMART,SMART,,,
266,Smart TempSenzor,SMARTLIFE,14.399999999999999,24.0,Pametni WIFI senzor temperature in vlage z zaslonom,,,SMART,SMART,,,
267,Smart Senzor za vrata,SMARTLIFE,19.182,31.97,Senzor za vrata in okna,,,SMART,SMART,,,
268,Smart PIR Senzor,SMARTLIFE,19.182,31.97,Senzor gibanja,,,SMART,SMART,,,
269,Smart WIFI vtičnicaTermostat,SMARTLIFE,35.4,59.0,,,,SMART,SMART,,,
270,Smart WiFi Vtičnica,SMARTLIFE,19.182,31.97,Za upravljanje električne naprave,,,SMART,SMART,,,
271,Smart IR upravljalec,SMARTLIFE,19.2,32.0,WiFi univerzalni pametni daljinec,,,SMART,SMART,,,
272,Smart Tipkalo,SMARTLIFE,19.182,31.97,WiFi pametno tipkalo za upravljanje električnih naprav,,,SMART,SMART,,,
273,Smart Termostat,SMARTLIFE,47.4,79.0,Pametno upravljanje gretja,,,SMART,SMART,,,
274,Smart WIFI-BT pretvornik - Z zagonom in povezavo,SMARTLIFE,33.0,55.0,Pametno upravljanje gretja,,,SMART,SMART,,,
275,"Smart VIDI KONTROLA PRISTOPA 
App + Prstni odtis + koda + RFID",SMARTLIFE,47.4,79.0,Kontrola pristopa,,,SMART,SMART,,,
276,"Smart S7-BT KONTROLA PRISTOPA
App + RFID",SMARTLIFE,21.0,35.0,Kontrola pristopa,,,SMART,SMART,,,
277,Montaža in vezava čitalca kontrole pristopa,SMARTLIFE,33.0,55.0,Kontrola pristopa,,,SMART,SMART,,,
279,Danalock nosilec,DANALOCK,14.7,24.5,Nosilec za obstoječ dvosmerni cilinder,,,DANALOCK,DANALOCK,,,
280,Danalock - fiksni cilinder,DANALOCK,36.384,60.64,Cilinder za montažo Danalock ključavnice,,,DANALOCK,DANALOCK,,,
281,DanaPad - tipkovnica,DANALOCK,59.4,99.0,Zunanja tipkovnica za Danalock ključavnico,,,DANALOCK,DANALOCK,,,
282,DanaBridge - Wifi vmesnik,DANALOCK,50.688,84.48,WiFi vmesnik za Danalock ključavnico,,,DANALOCK,DANALOCK,,,
283,Danalock - Ključavnica,DANALOCK,93.39,155.65,Pametna ključavnica,,,DANALOCK,DANALOCK,,,
284,Montaža in konfiguracija pametne ključavnice,DANALOCK,45.0,75.0,Pametna ključavnica,,,DANALOCK,DANALOCK,,,
285,Montaža in konfiguracija pametne tipkovnice,DANALOCK,33.0,55.0,Pametna ključavnica,,,DANALOCK,DANALOCK,,,
286,Konfiguracija bridge WIFI vmesnika,DANALOCK,21.0,35.0,Pametna ključavnica,,,DANALOCK,DANALOCK,,,
287,Danalock - Univerzalni relejski modul,DANALOCK,75.024,125.04,Pametna ključavnica,,,DANALOCK,DANALOCK,,,
288,Baterija - CR123A,DANALOCK,3.24,5.4,Pametna ključavnica,,,DANALOCK,DANALOCK,,,
289,Vezava in konfiguracija univerzalnega modula,DANALOCK,33.0,55.0,Pametna ključavnica,,,DANALOCK,DANALOCK,,,
291,HikVision zunanja enota - vgradna - ena tipka,HIKVISION DOMOFONI,177.54,295.9,,,,HIKVISION,Alarm Automatika,,,
292,HikVision zunanja enota - vgradna - dve tipki,HIKVISION DOMOFONI,191.93999999999997,319.9,,,,HIKVISION,Alarm Automatika,,,
293,HikVision zunanja enota - ena tipka,HIKVISION DOMOFONI,177.0,295.0,,,,HIKVISION,Alarm Automatika,,,
294,HikVision zunanja enota - dve tipki,HIKVISION DOMOFONI,191.4,319.0,,,,HIKVISION,Alarm Automatika,,,
295,HikVision notranja enota,HIKVISION DOMOFONI,112.2,187.0,,,,HIKVISION,Alarm Automatika,,,
296,DVC Zunanja enota,HIKVISION DOMOFONI,107.39999999999999,179.0,,,,DVC,Alarm Automatika,,,
297,DVC Notranja enota,HIKVISION DOMOFONI,155.4,259.0,,,,DVC,Alarm Automatika,,,
298,WI-PCES210G - Pametno 8 portno POE stikalo,HIKVISION DOMOFONI,41.4,69.0,,,,DVC,Alarm Automatika,,,
299,RFID Kartica s konfiguracijo,HIKVISION DOMOFONI,2.25,3.75,,,,,,,,
300,MIFARE Kartica s konfiguracijo,HIKVISION DOMOFONI,2.6999999999999997,4.5,,,,,,,,
301,Montaža in konfiguracija domofonske enote,HIKVISION DOMOFONI,45.0,75.0,,,,INTELIGENT,,,,
302,Izrez odprtine za vgradni domofon,HIKVISION DOMOFONI,27.0,45.0,,,,INTELIGENT,,,,
303,Električna ključavnica,HIKVISION DOMOFONI,27.0,45.0,,,,INTELIGENT,,,,
304,Montaža in vezava tipkovnice/čitalca,HIKVISION DOMOFONI,33.0,55.0,,,,INTELIGENT,,,,
305,Montaža in vezava električne ključavnice,HIKVISION DOMOFONI,39.0,65.0,,,,INTELIGENT,,,,
307,Doorbird domofon 1101v Podometen,DoorBird,334.068,556.78,,,,INTELIGENT,,,,
308,Doorbird domofon 1101v Nadometen,DoorBird,334.068,556.78,,,,INTELIGENT,,,,
309,Montaža in konfiguracija DoorBird domofonske enote,DoorBird,87.0,145.0,,,,INTELIGENT,,,,
311,TP-Link 300Mbps LTE modem na sim kartico,TP LINK - INTERNET,43.266,72.11,,,,TP-LINK,ELKO/TECHTRADE,,,
312,TP-Link Modem,TP LINK - INTERNET,17.31,28.85,,,,TP-LINK,ELKO/TECHTRADE,,,
313,TP-Link AP WIFI vtičnica,TP LINK - INTERNET,17.31,28.85,,,,TP-LINK,ELKO/TECHTRADE,,,
314,Tenda AP WIFI vtičnica - 4 Antene,TP LINK - INTERNET,34.11,56.85,,,,TP-LINK,ELKO/TECHTRADE,,,
315,Zunanji brezžični WIFI most - RG-EST100-E (300mbps),TP LINK - INTERNET,45.0,75.0,,,,,,,,
316,WI-AP316 - Zunanja WIFI AP antena,TP LINK - INTERNET,45.0,75.0,,,,,,,,
317,RG-RAP6262 - Zunanja WIFI6 Gigabitna AP antena,TP LINK - INTERNET,118.8,198.0,,,,,,,,
318,Switch 4 kanalni,TP LINK - INTERNET,5.748,9.58,,,,TP-LINK,ELKO/TECHTRADE,,,
319,Switch 4 kanalni - Gigabitni,TP LINK - INTERNET,9.743999999999998,16.24,,,,TP-LINK,ELKO/TECHTRADE,,,
320,Switch 8 kanalni,TP LINK - INTERNET,9.198,15.33,,,,TP-LINK,ELKO/TECHTRADE,,,
321,Switch 8 kanalni - Gigabitni,TP LINK - INTERNET,14.549999999999999,24.25,,,,TP-LINK,ELKO/TECHTRADE,,,
322,Powerline - AV600,TP LINK - INTERNET,14.939999999999998,24.9,,,,TP-LINK,ELKO/TECHTRADE,,,
323,Powerline - AV600 vtičnica,TP LINK - INTERNET,20.939999999999998,34.9,,,,TP-LINK,ELKO/TECHTRADE,,,
324,Powerline vtičnica - Gigabit,TP LINK - INTERNET,20.939999999999998,34.9,,,,TP-LINK,ELKO/TECHTRADE,,,
325,Powerline vtičnica - AV600 + WIFI,TP LINK - INTERNET,26.939999999999998,44.9,,,,TP-LINK,ELKO/TECHTRADE,,,
326,Powerline vtičnica - Gigabit z električno vtičnico,TP LINK - INTERNET,26.939999999999998,44.9,,,,TP-LINK,ELKO/TECHTRADE,,,
327,Powerline vtičnica - Gigabit + WIFI,TP LINK - INTERNET,35.94,59.9,,,,TP-LINK,ELKO/TECHTRADE,,,
328,Konfiguracija powerline vtičnice,TP LINK - INTERNET,9.0,15.0,,,,TP-LINK,ELKO/TECHTRADE,,,
329,UTP spojka,TP LINK - INTERNET,2.73,4.55,,,,TP-LINK,ELKO/TECHTRADE,,,
330,Dahua brezžični usmerjevalnik,TP LINK - INTERNET,26.91,44.85,,,,,,,,
331,Tenda WIFI-Mesh (3-je oddajniki v paketu) 1200MB,TP LINK - INTERNET,105.0,175.0,,,,,,,,
332,Montaža in konfiguracija internetne naprave,TP LINK - INTERNET,33.0,55.0,,,,,,,,
333,"Rack strežniška omara 6U 19"" z montažo",TP LINK - INTERNET,95.39999999999999,159.0,,,,,DIGITKLIK,,,
334,"Rack električni razdelilec 19""",TP LINK - INTERNET,11.4,19.0,,,,,DIGITKLIK,,,
335,"Rack polica 19""",TP LINK - INTERNET,10.799999999999999,18.0,,,,,DIGITKLIK,,,
336,Rack ključavnica ,TP LINK - INTERNET,3.0,5.0,,,,,DIGITKLIK,,,
337,Zagon in konfiguracija internetne naprave,TP LINK - INTERNET,21.0,35.0,,,,INTELIGENT,,,,
339,Samolepilni instalacijski kanal - bel [2m]*,MONTAŽA,2.97,4.95,,,,,,,,
340,Instalacijski kanal - bel širok [2m]*,MONTAŽA,2.37,3.95,,,,,,,,
341,Instalacijski kanal - bel [2m]*,MONTAŽA,1.77,2.95,,,,,,,,
342,Instalacijski kanal - barven [2m]*,MONTAŽA,2.25,3.75,,,,,,,,
343,Negorljiva rebrasta cev [m]*,MONTAŽA,0.534,0.89,,,,,,,,
344,Samolepilni instalacijski kanal - Barven [2m]*,MONTAŽA,3.3299999999999996,5.55,,,,,,,,
345,Zaščitna trda plastična cev [m]*,MONTAŽA,0.474,0.79,,,,,,,,
